2015-11-13,Cincinnati,97,Western Carolina,72,97.0,72.0,72.0,97.0,0.0,0.0,0.0,0.0,25
2015-11-13,Tennessee,82,UNC Asheville,78,82.0,78.0,78.0,82.0,0.0,0.0,0.0,0.0,4
2015-11-13,Syracuse,57,Lehigh,47,57.0,47.0,47.0,57.0,0.0,0.0,0.0,0.0,10
2015-11-13,George Washington,85,Lafayette,76,85.0,76.0,76.0,85.0,0.0,0.0,0.0,0.0,9
2015-11-13,Louisville,86,Samford,45,86.0,45.0,45.0,86.0,0.0,0.0,0.0,0.0,41
2015-11-13,Xavier,81,Miami (OH),72,81.0,72.0,72.0,81.0,0.0,0.0,0.0,0.0,9
2015-11-13,Charleston,74,South Carolina State,54,74.0,54.0,54.0,74.0,0.0,0.0,0.0,0.0,20
2015-11-13,Hofstra,96,Canisius,85,96.0,85.0,85.0,96.0,0.0,0.0,0.0,0.0,11
2015-11-13,North Carolina,91,Temple,67,91.0,67.0,67.0,91.0,0.0,0.0,0.0,0.0,24
2015-11-13,Seton Hall,84,Dartmouth,67,84.0,67.0,67.0,84.0,0.0,0.0,0.0,0.0,17
2015-11-13,Indiana State,70,IUPUI,72,70.0,72.0,72.0,70.0,0.0,0.0,0.0,0.0,-2
2015-11-13,Marist,64,Holy Cross,67,64.0,67.0,67.0,64.0,0.0,0.0,0.0,0.0,-3
2015-11-13,Virginia,86,Morgan State,48,86.0,48.0,48.0,86.0,0.0,0.0,0.0,0.0,38
2015-11-13,George Mason,53,Colgate,66,53.0,66.0,66.0,53.0,0.0,0.0,0.0,0.0,-13
2015-11-13,Rider,56,Princeton,64,56.0,64.0,64.0,56.0,0.0,0.0,0.0,0.0,-8
2015-11-13,New Mexico,86,Texas Southern,57,86.0,57.0,57.0,86.0,0.0,0.0,0.0,0.0,29
2015-11-13,Loyola (MD),71,Tennessee State,86,71.0,86.0,86.0,71.0,0.0,0.0,0.0,0.0,-15
2015-11-13,Arizona State,63,Sacramento State,66,63.0,66.0,66.0,63.0,0.0,0.0,0.0,0.0,-3
2015-11-13,Connecticut,100,Maine,56,100.0,56.0,56.0,100.0,0.0,0.0,0.0,0.0,44
2015-11-13,Notre Dame,87,St Francis (PA),56,87.0,56.0,56.0,87.0,0.0,0.0,0.0,0.0,31
2015-11-13,Denver,58,Milwaukee,71,58.0,71.0,71.0,58.0,0.0,0.0,0.0,0.0,-13
2015-11-13,Arkansas,86,Southern University,68,86.0,68.0,68.0,86.0,0.0,0.0,0.0,0.0,18
2015-11-13,Wake Forest,78,UMBC,73,78.0,73.0,73.0,78.0,0.0,0.0,0.0,0.0,5
2015-11-13,Kansas State,80,Maryland-Eastern Shore,53,80.0,53.0,53.0,80.0,0.0,0.0,0.0,0.0,27
2015-11-13,St Bonaventure,63,Binghamton,53,63.0,53.0,53.0,63.0,0.0,0.0,0.0,0.0,10
2015-11-13,Oklahoma State,91,Tennessee-Martin,57,91.0,57.0,57.0,91.0,0.0,0.0,0.0,0.0,34
2015-11-13,Southern Illinois,77,Air Force,75,77.0,75.0,75.0,77.0,0.0,0.0,0.0,0.0,2
2015-11-13,Rhode Island,65,American University,42,65.0,42.0,42.0,65.0,0.0,0.0,0.0,0.0,23
2015-11-13,Illinois,81,North Florida,93,81.0,93.0,93.0,81.0,0.0,0.0,0.0,0.0,-12
2015-11-13,Delaware State,56,Delaware,62,56.0,62.0,62.0,56.0,0.0,0.0,0.0,0.0,-6
2015-11-13,Vanderbilt,80,Austin Peay,41,80.0,41.0,41.0,80.0,0.0,0.0,0.0,0.0,39
2015-11-13,Illinois-Chicago,75,San Francisco,78,75.0,78.0,78.0,75.0,0.0,0.0,0.0,0.0,-3
2015-11-13,East Carolina,61,Grambling State,53,61.0,53.0,53.0,61.0,0.0,0.0,0.0,0.0,8
2015-11-13,Oral Roberts,80,Missouri State,65,80.0,65.0,65.0,80.0,0.0,0.0,0.0,0.0,15
2015-11-13,Loyola (IL),76,UTSA,64,76.0,64.0,64.0,76.0,0.0,0.0,0.0,0.0,12
2015-11-13,Central Connecticut State,83,Hartford,92,83.0,92.0,92.0,83.0,0.0,0.0,0.0,0.0,-9
2015-11-13,Northern Illinois,83,Cal State Northridge,71,83.0,71.0,71.0,83.0,0.0,0.0,0.0,0.0,12
2015-11-13,Nebraska-Omaha,59,UC Santa Barbara,60,59.0,60.0,60.0,59.0,0.0,0.0,0.0,0.0,-1
2015-11-13,Bradley,54,Ball State,53,54.0,53.0,53.0,54.0,0.0,0.0,0.0,0.0,1
2015-11-13,USC,83,San Diego,45,83.0,45.0,45.0,83.0,0.0,0.0,0.0,0.0,38
2015-11-13,Kansas,109,Northern Colorado,72,109.0,72.0,72.0,109.0,0.0,0.0,0.0,0.0,37
2015-11-13,Northwestern,79,Massachusetts-Lowell,57,79.0,57.0,57.0,79.0,0.0,0.0,0.0,0.0,22
2015-11-13,Wichita State,88,Charleston Southern,63,88.0,63.0,63.0,88.0,0.0,0.0,0.0,0.0,25
2015-11-13,Alabama,77,Kennesaw State,64,77.0,64.0,64.0,77.0,0.0,0.0,0.0,0.0,13
2015-11-13,Charlotte,74,Elon,85,74.0,85.0,85.0,74.0,0.0,0.0,0.0,0.0,-11
2015-11-13,UC Davis,71,North Dakota State,79,71.0,79.0,79.0,71.0,0.0,0.0,0.0,0.0,-8
2015-11-13,Georgia Tech,116,Cornell,81,116.0,81.0,81.0,116.0,0.0,0.0,0.0,0.0,35
2015-11-13,South Florida,77,Troy,82,77.0,82.0,82.0,77.0,0.0,0.0,0.0,0.0,-5
2015-11-13,Valparaiso,78,Purdue Fort Wayne,64,78.0,64.0,64.0,78.0,0.0,0.0,0.0,0.0,14
2015-11-13,Washington State,82,Northern Arizona,70,82.0,70.0,70.0,82.0,0.0,0.0,0.0,0.0,12
2015-11-13,BYU,85,Utah Valley,54,85.0,54.0,54.0,85.0,0.0,0.0,0.0,0.0,31
2015-11-13,Stanford,93,Green Bay,89,93.0,89.0,89.0,93.0,0.0,0.0,0.0,0.0,4
2015-11-13,Montana,74,Boise State,72,74.0,72.0,72.0,74.0,0.0,0.0,0.0,0.0,2
2015-11-13,LSU,81,McNeese State,70,81.0,70.0,70.0,81.0,0.0,0.0,0.0,0.0,11
2015-11-13,Wisconsin,67,Western Illinois,69,67.0,69.0,69.0,67.0,0.0,0.0,0.0,0.0,-2
2015-11-13,SIU-Edwardsville,79,Arkansas State,70,79.0,70.0,70.0,79.0,0.0,0.0,0.0,0.0,9
2015-11-13,Coastal Carolina,56,Nevada,73,56.0,73.0,73.0,56.0,0.0,0.0,0.0,0.0,-17
2015-11-13,Minnesota,76,UMKC,58,76.0,58.0,58.0,76.0,0.0,0.0,0.0,0.0,18
2015-11-13,Grand Canyon,82,Portland State,72,82.0,72.0,72.0,82.0,0.0,0.0,0.0,0.0,10
2015-11-13,Weber State,70,Utah State,73,70.0,73.0,73.0,70.0,0.0,0.0,0.0,0.0,-3
2015-11-13,Texas Tech,77,High Point,73,77.0,73.0,73.0,77.0,0.0,0.0,0.0,0.0,4
2015-11-13,New Mexico State,91,Houston Baptist,69,91.0,69.0,69.0,91.0,0.0,0.0,0.0,0.0,22
2015-11-13,Marquette,80,Belmont,83,80.0,83.0,83.0,80.0,0.0,0.0,0.0,0.0,-3
2015-11-13,Missouri,83,Wofford,74,83.0,74.0,74.0,83.0,0.0,0.0,0.0,0.0,9
2015-11-13,Mississippi State,106,Eastern Washington,88,106.0,88.0,88.0,106.0,0.0,0.0,0.0,0.0,18
2015-11-13,Baylor,97,Stephen F Austin,55,97.0,55.0,55.0,97.0,0.0,0.0,0.0,0.0,42
2015-11-13,Iowa,76,Gardner-Webb,59,76.0,59.0,59.0,76.0,0.0,0.0,0.0,0.0,17
2015-11-13,TCU,90,Southeastern Louisiana,77,90.0,77.0,77.0,90.0,0.0,0.0,0.0,0.0,13
2015-11-13,Arizona,79,Pacific,61,79.0,61.0,61.0,79.0,0.0,0.0,0.0,0.0,18
2015-11-13,Auburn,75,UAB,74,75.0,74.0,74.0,75.0,0.0,0.0,0.0,0.0,1
2015-11-13,Navy,41,Florida,59,41.0,59.0,59.0,41.0,0.0,0.0,0.0,0.0,-18
2015-11-13,Oregon,80,Jackson State,52,80.0,52.0,52.0,80.0,0.0,0.0,0.0,0.0,28
2015-11-13,Fresno State,69,Pepperdine,66,69.0,66.0,66.0,69.0,0.0,0.0,0.0,0.0,3
2015-11-13,Washington,77,Texas,71,77.0,71.0,71.0,77.0,0.0,0.0,0.0,0.0,6
2015-11-13,Loyola Marymount,79,Cal State Fullerton,74,79.0,74.0,74.0,79.0,0.0,0.0,0.0,0.0,5
2015-11-13,San Diego State,71,Illinois State,60,71.0,60.0,60.0,71.0,0.0,0.0,0.0,0.0,11
2015-11-13,Santa Clara,63,Lipscomb,65,63.0,65.0,65.0,63.0,0.0,0.0,0.0,0.0,-2
2015-11-13,UNLV,74,Cal Poly,72,74.0,72.0,72.0,74.0,0.0,0.0,0.0,0.0,2
2015-11-13,Seattle,56,Arkansas-Pine Bluff,58,56.0,58.0,58.0,56.0,0.0,0.0,0.0,0.0,-2
2015-11-13,Utah,82,Southern Utah,71,82.0,71.0,71.0,82.0,0.0,0.0,0.0,0.0,11
2015-11-13,UCLA,81,Monmouth,84,81.0,84.0,84.0,81.0,0.0,0.0,0.0,0.0,-3
2015-11-13,California,97,Rice,65,97.0,65.0,65.0,97.0,0.0,0.0,0.0,0.0,32
2015-11-14,Massachusetts,85,Howard,79,85.0,79.0,79.0,85.0,0.0,0.0,0.0,0.0,6
2015-11-14,Northern Iowa,78,Colorado State,84,78.0,84.0,84.0,78.0,0.0,0.0,0.0,0.0,-6
2015-11-14,Georgetown,80,Radford,82,80.0,82.0,82.0,80.0,0.0,0.0,0.0,0.0,-2
2015-11-14,Penn State,62,Virginia Military,50,62.0,50.0,50.0,62.0,0.0,0.0,0.0,0.0,12
2015-11-14,Ohio,85,Florida Gulf Coast,75,85.0,75.0,75.0,85.0,0.0,0.0,0.0,0.0,10
2015-11-14,Bowling Green,79,New Orleans,61,79.0,61.0,61.0,79.0,0.0,0.0,0.0,0.0,18
2015-11-14,Appalachian State,76,Jacksonville,68,76.0,68.0,68.0,76.0,0.0,0.0,0.0,0.0,8
2015-11-14,Boston College,75,St Francis (BKN),49,75.0,49.0,49.0,75.0,0.0,0.0,0.0,0.0,26
2015-11-14,La Salle,78,Towson,76,78.0,76.0,76.0,78.0,0.0,0.0,0.0,0.0,2
2015-11-14,Winthrop,102,Hampton,95,102.0,95.0,95.0,102.0,0.0,0.0,0.0,0.0,7
2015-11-14,Northern Illinois,72,South Dakota,65,77.5,68.0,67.0,74.5,3.0,1.5,2.5,1.25,7
2015-11-14,Tulsa,98,Central Arkansas,81,98.0,81.0,81.0,98.0,0.0,0.0,0.0,0.0,17
2015-11-14,Wright State,67,Cal State Northridge,72,72.0,70.5,71.5,75.0,-1.5,-0.75,8.0,4.0,-5
2015-11-14,South Carolina,84,Norfolk State,69,84.0,69.0,69.0,84.0,0.0,0.0,0.0,0.0,15
2015-11-14,Providence,76,Harvard,64,76.0,64.0,64.0,76.0,0.0,0.0,0.0,0.0,12
2015-11-14,Virginia Tech,82,Alabama State,85,82.0,85.0,85.0,82.0,0.0,0.0,0.0,0.0,-3
2015-11-14,Kent State,79,Youngstown State,70,79.0,70.0,70.0,79.0,0.0,0.0,0.0,0.0,9
2015-11-14,Butler,144,Citadel,71,144.0,71.0,71.0,144.0,0.0,0.0,0.0,0.0,73
2015-11-14,Davidson,90,UCF,85,90.0,85.0,85.0,90.0,0.0,0.0,0.0,0.0,5
2015-11-14,Nebraska,97,Mississippi Valley State,51,97.0,51.0,51.0,97.0,0.0,0.0,0.0,0.0,46
2015-11-14,Memphis,67,Southern Miss,49,67.0,49.0,49.0,67.0,0.0,0.0,0.0,0.0,18
2015-11-14,Duke,113,Bryant University,75,102.5,74.5,75.0,113.0,-0.5,-0.25,0.0,0.0,38
2015-11-14,SMU,85,Sam Houston State,50,85.0,50.0,50.0,85.0,0.0,0.0,0.0,0.0,35
2015-11-14,Kentucky,87,NJIT,57,82.5,61.0,57.0,87.0,4.0,2.0,0.0,0.0,30
2015-11-14,Texas-Arlington,77,Fordham,72,77.0,72.0,72.0,77.0,0.0,0.0,0.0,0.0,5
2015-11-14,Lipscomb,65,Milwaukee,71,65.0,71.0,71.0,61.5,0.0,0.0,-3.5,-1.75,-6
2015-11-14,Akron,65,Cleveland State,53,65.0,53.0,53.0,65.0,0.0,0.0,0.0,0.0,12
2015-11-14,DePaul,69,Western Michigan,63,69.0,63.0,63.0,69.0,0.0,0.0,0.0,0.0,6
2015-11-14,Creighton,93,Texas Southern,70,93.0,70.0,63.5,89.5,0.0,0.0,-3.5,-1.75,23
2015-11-14,San Jose State,54,Idaho,74,54.0,74.0,74.0,54.0,0.0,0.0,0.0,0.0,-20
2015-11-14,Santa Clara,33,Denver,55,48.0,60.0,55.0,33.0,5.0,2.5,0.0,0.0,-22
2015-11-15,Rutgers,82,Howard,70,77.0,64.5,74.5,83.5,-5.5,-2.75,1.5,0.75,12
2015-11-15,Bucknell,82,Wake Forest,90,94.5,75.5,90.0,82.0,-14.5,-7.25,0.0,0.0,-8
2015-11-15,Seton Hall,69,Wagner,59,76.5,63.0,58.0,67.5,4.0,2.0,-1.5,-0.75,10
2015-11-15,Clemson,78,UTSA,45,76.0,42.5,54.5,77.0,-2.5,-1.25,-1.0,-0.5,33
2015-11-15,Cincinnati,106,Robert Morris,44,101.5,58.0,59.5,91.0,14.0,7.0,-15.0,-7.5,62
2015-11-15,Binghamton,60,Army,75,60.0,75.0,75.0,60.0,0.0,0.0,0.0,0.0,-15
2015-11-15,South Dakota,76,Cal State Northridge,72,76.0,72.0,71.66666666666667,75.33333333333333,0.0,0.0,-0.6666666666666714,2.444444444444443,4
2015-11-15,Purdue,107,Vermont,79,94.0,59.5,64.5,88.5,-19.5,-9.75,-18.5,-9.25,28
2015-11-15,Valparaiso,83,Iona,58,80.5,61.0,58.0,83.0,3.0,1.5,0.0,0.0,25
2015-11-15,Illinois,80,North Dakota State,74,80.5,83.5,76.5,75.5,9.5,4.75,-4.5,-2.25,6
2015-11-15,Minnesota,67,Louisiana-Monroe,56,71.5,57.0,56.0,67.0,1.0,0.5,0.0,0.0,11
2015-11-15,Florida State,109,Nicholls State,62,109.0,62.0,62.0,109.0,0.0,0.0,0.0,0.0,47
2015-11-15,Denver,82,Lipscomb,69,70.0,70.0,67.0,72.5,1.0,0.5,-9.5,-4.75,13
2015-11-15,Evansville,80,Southeast Missouri State,65,80.0,65.0,59.0,82.0,0.0,0.0,2.0,1.0,15
2015-11-15,North Carolina,92,Fairfield,65,91.5,66.0,61.0,81.0,1.0,0.5,-11.0,-5.5,27
2015-11-15,Pennsylvania,77,Central Connecticut State,61,76.5,68.0,61.0,77.0,7.0,3.5,0.0,0.0,16
2015-11-15,Western Carolina,90,UNC Asheville,81,90.0,81.0,79.5,86.0,0.0,0.0,-4.0,-2.0,9
2015-11-15,Northern Illinois,65,Wright State,59,73.33333333333333,65.0,59.0,65.0,6.0,3.0,0.0,0.0,6
2015-11-15,Iowa,103,Coppin State,68,89.5,63.5,74.0,105.0,-4.5,-2.25,2.0,1.0,35
2015-11-15,Richmond,108,Stetson,85,91.5,86.0,85.0,108.0,1.0,0.5,0.0,0.0,23
2015-11-15,Saint Louis,85,Hartford,68,85.0,68.0,80.0,84.0,0.0,0.0,-1.0,-0.5,17
2015-11-15,Seattle,65,Sacramento State,77,60.5,67.5,71.5,64.0,-9.5,-4.75,-1.0,-0.5,-12
2015-11-15,Santa Clara,65,Milwaukee,71,53.666666666666664,63.666666666666664,71.0,62.666666666666664,-7.333333333333336,-0.7777777777777786,-2.3333333333333357,-1.9444444444444453,-6
2015-11-15,Missouri,73,Maryland-Eastern Shore,55,78.0,64.5,54.0,76.5,9.5,4.75,3.5,1.75,18
2015-11-15,North Carolina State,88,South Alabama,70,78.0,77.5,70.0,88.0,7.5,3.75,0.0,0.0,18
2015-11-15,Nevada,83,Montana State,62,83.0,62.0,69.0,85.0,0.0,0.0,2.0,1.0,21
2015-11-15,UC Davis,79,Portland,66,75.0,72.5,66.0,79.0,6.5,3.25,0.0,0.0,13
2015-11-15,Stanford,93,Charleston Southern,59,93.0,74.0,61.0,90.5,15.0,7.5,-2.5,-1.25,34
2015-11-15,Wisconsin,92,Siena,65,79.5,67.0,69.5,92.0,2.0,1.0,0.0,0.0,27
2015-11-15,UC Irvine,77,Loyola Marymount,53,83.0,63.0,53.0,77.0,10.0,5.0,0.0,0.0,24
2015-11-15,New Mexico State,74,New Mexico,83,82.5,76.0,83.0,74.0,-7.0,-3.5,0.0,0.0,-9
2015-11-15,Hawaii,74,Coastal Carolina,63,80.5,69.5,63.0,74.0,6.5,3.25,0.0,0.0,11
2015-11-15,UCLA,88,Cal Poly,83,84.5,83.5,77.5,81.0,0.5,0.25,-7.0,-3.5,5
2015-11-16,Long Beach State,66,BYU,65,78.5,61.0,65.0,66.0,-4.0,-2.0,0.0,0.0,1
2015-11-16,Navy,58,Charleston,72,49.5,65.5,72.0,58.0,-6.5,-3.25,0.0,0.0,-14
2015-11-16,Savannah State,59,Campbell,57,73.0,63.0,57.0,59.0,6.0,3.0,0.0,0.0,2
2015-11-16,North Carolina-Wilmington,78,Eastern Kentucky,59,89.0,60.5,59.0,78.0,1.5,0.75,0.0,0.0,19
2015-11-16,Boston University,69,Albany,64,76.5,75.5,64.5,73.5,11.5,5.75,4.5,2.25,5
2015-11-16,Indiana,102,Austin Peay,76,95.0,62.5,58.5,91.0,-13.5,-6.75,-11.0,-5.5,26
2015-11-16,Duquesne,95,New Orleans,75,95.5,73.0,68.0,87.0,-2.0,-1.0,-8.0,-4.0,20
2015-11-16,Old Dominion,77,Buffalo,58,72.0,54.0,58.0,77.0,-4.0,-2.0,0.0,0.0,19
2015-11-16,Michigan,88,Elon,68,79.0,56.0,76.5,81.0,-12.0,-6.0,-7.0,-3.5,20
2015-11-16,Yale,99,Sacred Heart,77,84.5,67.0,77.0,99.0,-10.0,-5.0,0.0,0.0,22
2015-11-16,Miami (FL),93,Louisiana-Lafayette,77,89.5,68.0,77.0,93.0,-9.0,-4.5,0.0,0.0,16
2015-11-16,Presbyterian,74,USC Upstate,73,74.0,73.0,68.5,89.0,0.0,0.0,15.0,7.5,1
2015-11-16,North Florida,106,Texas Rio Grande Valley,84,106.0,84.0,71.5,96.0,0.0,0.0,-10.0,-5.0,22
2015-11-16,Virginia Commonwealth,92,Radford,74,83.5,62.0,78.0,86.0,-12.0,-6.0,-6.0,-3.0,18
2015-11-16,Indiana State,70,Wyoming,55,70.0,63.5,55.0,70.0,8.5,4.25,0.0,0.0,15
2015-11-16,West Virginia,86,James Madison,73,96.5,67.0,80.0,80.5,-6.0,-3.0,-5.5,-2.75,13
2015-11-16,South Florida,57,NJIT,60,67.0,71.0,58.5,72.0,11.0,5.5,15.0,7.5,-3
2015-11-16,Canisius,98,Lehigh,89,98.0,89.0,68.0,77.5,0.0,0.0,-20.5,-10.25,9
2015-11-16,Colgate,98,Cornell,101,98.0,101.0,91.0,107.0,0.0,0.0,9.0,4.5,-3
2015-11-16,East Carolina,88,Charlotte,74,74.5,63.5,74.0,88.0,-10.5,-5.25,0.0,0.0,14
2015-11-16,Georgia Tech,69,Tennessee,67,92.5,74.0,67.0,69.0,7.0,3.5,0.0,0.0,2
2015-11-16,Ohio,75,Tennessee State,67,80.0,71.0,76.5,73.0,4.0,2.0,-2.0,-1.0,8
2015-11-16,Mercer,69,George Mason,60,82.5,65.0,60.0,69.0,5.0,2.5,0.0,0.0,9
2015-11-16,Brown,71,Holy Cross,55,71.0,55.0,61.0,67.5,0.0,0.0,-3.5,-1.75,16
2015-11-16,Towson,69,Morgan State,61,69.0,61.0,54.5,77.5,0.0,0.0,8.5,4.25,8
2015-11-16,Ball State,73,Eastern Illinois,56,73.0,56.0,52.5,80.5,0.0,0.0,7.5,3.75,17
2015-11-16,Tennessee-Martin,79,Bethune-Cookman,86,79.0,86.0,86.0,79.0,0.0,0.0,0.0,0.0,-7
2015-11-16,George Washington,73,Virginia,68,79.0,72.0,68.0,73.0,4.0,2.0,0.0,0.0,5
2015-11-16,Loyola (MD),68,LIU Brooklyn,71,69.5,78.5,71.0,68.0,7.5,3.75,0.0,0.0,-3
2015-11-16,South Carolina,84,Oral Roberts,66,84.0,67.5,66.0,84.0,1.5,0.75,0.0,0.0,18
2015-11-16,South Dakota State,85,Weber State,68,86.0,60.0,68.0,85.0,-8.0,-4.0,0.0,0.0,17
2015-11-16,Iowa State,106,Chicago State,64,87.0,63.0,64.0,106.0,-1.0,-0.5,0.0,0.0,42
2015-11-16,Oklahoma State,86,Arkansas-Pine Bluff,72,88.5,64.5,65.0,71.0,-7.5,-3.75,-15.0,-7.5,14
2015-11-16,Mississippi State,72,Southern University,76,89.0,82.0,72.0,79.0,6.0,3.0,7.0,3.5,-4
2015-11-16,Illinois State,67,Morehead State,66,67.0,66.0,66.0,67.0,0.0,0.0,0.0,0.0,1
2015-11-16,Tulane,79,Drake,74,73.0,71.0,74.0,79.0,-3.0,-1.5,0.0,0.0,5
2015-11-16,Ole Miss,82,Georgia Southern,72,86.0,74.0,72.0,82.0,2.0,1.0,0.0,0.0,10
2015-11-16,Vanderbilt,98,Gardner-Webb,62,89.0,51.5,60.5,87.0,-10.5,-5.25,-11.0,-5.5,36
2015-11-16,Arizona,90,Bradley,60,84.5,60.5,60.0,90.0,0.5,0.25,0.0,0.0,30
2015-11-16,Air Force,80,Tennessee Tech,70,80.0,70.0,70.0,80.0,0.0,0.0,0.0,0.0,10
2015-11-16,LSU,91,Kennesaw State,69,86.0,69.5,66.5,84.0,0.5,0.25,-7.0,-3.5,22
2015-11-16,Boise State,101,Northern Arizona,81,101.0,81.0,75.5,91.5,0.0,0.0,-9.5,-4.75,20
2015-11-16,UAB,72,Alabama State,70,72.0,70.0,77.5,77.0,0.0,0.0,5.0,2.5,2
2015-11-16,Kansas State,81,Columbia,71,80.5,62.0,71.0,81.0,-9.0,-4.5,0.0,0.0,10
2015-11-16,Marquette,75,IUPUI,71,77.5,77.0,71.5,72.5,6.0,3.0,-2.5,-1.25,4
2015-11-16,Utah,81,San Diego State,76,81.5,73.5,76.0,81.0,-2.5,-1.25,0.0,0.0,5
2015-11-16,Fresno State,80,Lamar,72,74.5,69.0,72.0,80.0,-3.0,-1.5,0.0,0.0,8
2015-11-16,San Jose State,64,Montana,61,59.0,67.5,61.0,64.0,6.5,3.25,0.0,0.0,3
2015-11-16,USC,101,Monmouth,90,92.0,67.5,87.0,91.0,-22.5,-11.25,-10.0,-5.0,11
2015-11-16,San Francisco,80,Rice,54,80.0,54.0,59.5,88.5,0.0,0.0,8.5,4.25,26
2015-11-16,California,85,UC Santa Barbara,67,91.0,66.0,63.5,72.0,-1.0,-0.5,-13.0,-6.5,18
2015-11-16,Arizona State,83,Belmont,74,73.0,70.0,78.5,81.5,-4.0,-2.0,-1.5,-0.75,9
2015-11-16,Oregon,74,Baylor,67,77.0,59.5,67.0,74.0,-7.5,-3.75,0.0,0.0,7
2015-11-17,Hawaii,76,Nevada,75,79.0,71.33333333333333,74.0,66.0,-3.6666666666666714,0.9444444444444429,-10.0,-5.0,1
2015-11-17,East Tennessee State,103,Green Bay,90,105.0,74.5,89.5,98.0,-15.5,-7.75,-5.0,-2.5,13
2015-11-17,Northern Iowa,70,Stephen F Austin,60,74.0,72.0,57.5,83.5,12.0,6.0,13.5,6.75,10
2015-11-17,Rhode Island,55,Valparaiso,58,60.0,50.0,58.0,55.0,-8.0,-4.0,0.0,0.0,-3
2015-11-17,Dayton,80,Alabama,48,82.0,50.5,48.0,80.0,2.5,1.25,0.0,0.0,32
2015-11-17,Auburn,84,Colorado,91,79.5,82.5,76.5,76.0,-8.5,-4.25,-8.0,-4.0,-7
2015-11-17,Memphis,78,Oklahoma,84,72.5,66.5,84.0,78.0,-17.5,-8.75,0.0,0.0,-6
2015-11-17,Penn State,68,DePaul,62,65.0,56.0,62.0,68.0,-6.0,-3.0,0.0,0.0,6
2015-11-17,Citadel,94,Stetson,93,94.0,93.0,89.0,101.0,0.0,0.0,7.0,3.5,1
2015-11-17,Xavier,78,Missouri,66,79.5,69.0,66.0,78.0,3.0,1.5,0.0,0.0,12
2015-11-17,La Salle,73,Rider,60,75.5,68.0,60.0,73.0,8.0,4.0,0.0,0.0,13
2015-11-17,Marist,73,Dartmouth,63,68.5,65.0,65.0,78.5,2.0,1.0,5.5,2.75,10
2015-11-17,Ohio State,82,Grambling State,55,79.0,54.5,64.33333333333333,56.333333333333336,-0.5,-0.25,-25.666666666666664,-2.7222222222222214,27
2015-11-17,Connecticut,85,New Hampshire,66,92.5,61.0,66.0,85.0,-5.0,-2.5,0.0,0.0,19
